ansatz,block,case,v_m_per_s,lambda_ueV,geometry,dP_v,dchi_phi
A_pocket,4,case_i_center,5.0,1.0,half_z_nm+,-0.001508794297110358,2.283138152307882e-05
A_pocket,4,case_i_center,5.0,1.0,half_z_nm-,0.0004309990837713445,0.0005737830692631217
A_pocket,4,case_i_center,5.0,1.0,period_nm+,0.0013154273865556843,-0.0006977210490504461
A_pocket,4,case_i_center,5.0,1.0,period_nm-,-0.00056514557551815,-0.0017938422237779167
A_pocket,4,case_i_center,10.0,0.5,baseline,-3.1790242668142815e-05,-1.2512367829666795e-06
A_pocket,4,case_i_center,10.0,0.5,depth_nm+,-2.4542873028969656e-05,8.728656828992836e-06
A_pocket,4,case_i_center,10.0,0.5,depth_nm-,-1.7662779982895865e-05,-1.4851245200957897e-06
A_pocket,4,case_i_center,10.0,0.5,half_x_nm+,-8.285430914338628e-06,7.775106285400958e-06
A_pocket,4,case_i_center,10.0,0.5,half_x_nm-,-1.791876619562649e-05,-3.902124504129816e-06
A_pocket,4,case_i_center,10.0,0.5,half_z_nm+,4.82029258829092e-05,-2.9350097122099027e-06
A_pocket,4,case_i_center,10.0,0.5,half_z_nm-,-1.1556640005029465e-05,3.373626048768012e-06
A_pocket,4,case_i_center,10.0,0.5,period_nm+,-7.381759964619761e-06,7.966792839637514e-06
A_pocket,4,case_i_center,10.0,0.5,period_nm-,-3.9314337636386226e-05,-4.475192666752005e-06
A_pocket,4,case_i_center,10.0,1.0,baseline,-0.00016497982170270153,-8.440463334786466e-06
A_pocket,4,case_i_center,10.0,1.0,depth_nm+,-0.0002009520033654337,3.0629322987523345e-05
A_pocket,4,case_i_center,10.0,1.0,depth_nm-,-9.075479782737206e-05,-7.897195201578259e-06
A_pocket,4,case_i_center,10.0,1.0,half_x_nm+,-9.403923522253912e-05,3.1552062503807535e-05
A_pocket,4,case_i_center,10.0,1.0,half_x_nm-,-5.412927348280583e-05,-1.767392991339873e-05
A_pocket,4,case_i_center,10.0,1.0,half_z_nm+,0.0002719028009697394,1.0604402707408106e-06
A_pocket,4,case_i_center,10.0,1.0,half_z_nm-,-0.00010248889807768814,1.3084466244681412e-05
A_pocket,4,case_i_center,10.0,1.0,period_nm+,3.151256124597768e-05,3.409225361149839e-05
A_pocket,4,case_i_center,10.0,1.0,period_nm-,-0.00018130527327356316,-2.2964830797267454e-05
A_pocket,4,case_i_center,20.0,0.5,baseline,3.9462180021609256e-06,-1.5137094765346274e-07
A_pocket,4,case_i_center,20.0,0.5,depth_nm+,1.8429090222390684e-05,-4.1226065148358714e-07
A_pocket,4,case_i_center,20.0,0.5,depth_nm-,8.5797745794855e-06,4.8377331268939175e-09
A_pocket,4,case_i_center,20.0,0.5,half_x_nm+,-1.3381848971488405e-05,1.3679678935614708e-07
A_pocket,4,case_i_center,20.0,0.5,half_x_nm-,-1.2886541963182813e-05,-1.4723731004054924e-07
A_pocket,4,case_i_center,20.0,0.5,half_z_nm+,-1.3509182136550724e-05,-4.913566116319403e-07
A_pocket,4,case_i_center,20.0,0.5,half_z_nm-,-8.33387992978411e-06,7.004377958648716e-08
A_pocket,4,case_i_center,20.0,0.5,period_nm+,-2.1326607631957234e-05,1.7060368791193943e-07
A_pocket,4,case_i_center,20.0,0.5,period_nm-,6.979147402004504e-06,-1.6100612212953738e-07
A_pocket,4,case_i_center,20.0,1.0,baseline,3.353925369709021e-05,-6.879714338042832e-07
A_pocket,4,case_i_center,20.0,1.0,depth_nm+,7.007657221774766e-05,-1.2580727959076148e-06
A_pocket,4,case_i_center,20.0,1.0,depth_nm-,2.5001301170800294e-05,1.3779775064104753e-07
A_pocket,4,case_i_center,20.0,1.0,half_x_nm+,-4.412363269298489e-05,6.404761339065944e-07
A_pocket,4,case_i_center,20.0,1.0,half_x_nm-,-4.937223282086567e-05,-6.49759199908791e-07
A_pocket,4,case_i_center,20.0,1.0,half_z_nm+,-4.936628422613776e-05,-2.087007494237668e-06
A_pocket,4,case_i_center,20.0,1.0,half_z_nm-,-3.1803429295672314e-05,3.386905731910985e-07
A_pocket,4,case_i_center,20.0,1.0,period_nm+,-9.362985145167091e-05,7.252140380831021e-07
A_pocket,4,case_i_center,20.0,1.0,period_nm-,7.62242386800338e-05,-5.702330707096941e-07
B_x,4,case_i_center,5.0,0.5,baseline,-5.744722596380883e-05,-6.11520997126384e-05
B_x,4,case_i_center,5.0,0.5,depth_nm+,9.578085438534213e-05,0.00043185871645433707
B_x,4,case_i_center,5.0,0.5,depth_nm-,-2.164481809871152e-05,-1.3518674850289706e-05
B_x,4,case_i_center,5.0,0.5,half_x_nm+,6.134185164257105e-05,4.8104809610574097e-05
B_x,4,case_i_center,5.0,0.5,half_x_nm-,3.142880599386194e-05,-7.521787799782921e-05
B_x,4,case_i_center,5.0,0.5,half_z_nm+,-4.1200715025722576e-05,7.865877794416103e-05
B_x,4,case_i_center,5.0,0.5,half_z_nm-,3.091221068206567e-05,2.5859794653883533e-05
B_x,4,case_i_center,5.0,0.5,period_nm+,1.753558507752804e-05,1.2472123781066477e-05
B_x,4,case_i_center,5.0,0.5,period_nm-,-0.00028544520963677544,-0.0006911706642582713
B_x,4,case_i_center,5.0,1.0,baseline,-0.0005286737828996274,-0.00027441151956333204
B_x,4,case_i_center,5.0,1.0,depth_nm+,0.0003841007511741683,0.001899559066267046
B_x,4,case_i_center,5.0,1.0,depth_nm-,-0.0001874113006622019,-5.9904569280112147e-05
B_x,4,case_i_center,5.0,1.0,half_x_nm+,0.0005305292745884267,0.00023244160935089516
B_x,4,case_i_center,5.0,1.0,half_x_nm-,0.0003218567957872648,-0.00032856346707967705
B_x,4,case_i_center,5.0,1.0,half_z_nm+,-0.0007218564188059343,0.0003886105363965168
B_x,4,case_i_center,5.0,1.0,half_z_nm-,0.0003492845840369421,0.00012225038577021695
B_x,4,case_i_center,5.0,1.0,period_nm+,0.000228273804797674,4.989131056712913e-05
B_x,4,case_i_center,5.0,1.0,period_nm-,-0.0014039649188284375,-0.00370453100318289
B_x,4,case_i_center,10.0,0.5,baseline,-1.3418118554917036e-05,-5.94013675427464e-07
B_x,4,case_i_center,10.0,0.5,depth_nm+,-2.1341931074645142e-05,7.1185652961562075e-06
B_x,4,case_i_center,10.0,0.5,depth_nm-,-3.168693481742091e-06,-3.737473609565596e-07
B_x,4,case_i_center,10.0,0.5,half_x_nm+,-3.3494571497244725e-06,2.749786519608093e-06
B_x,4,case_i_center,10.0,0.5,half_x_nm-,-1.0319926592849277e-05,-2.020080845719995e-06
B_x,4,case_i_center,10.0,0.5,half_z_nm+,2.8366653549966037e-05,-1.2626457336900186e-06
B_x,4,case_i_center,10.0,0.5,half_z_nm-,-4.802862127540404e-06,1.2408020592713021e-06
B_x,4,case_i_center,10.0,0.5,period_nm+,-1.3073398461519586e-06,1.1435092956072596e-06
B_x,4,case_i_center,10.0,0.5,period_nm-,-7.539306638196241e-05,-9.881277133003282e-06
B_x,4,case_i_center,10.0,1.0,baseline,-8.241134304751152e-05,-2.400408259461669e-06
B_x,4,case_i_center,10.0,1.0,depth_nm+,-0.00015125839023343718,3.004228561341658e-05
B_x,4,case_i_center,10.0,1.0,depth_nm-,-2.5029021015317288e-05,-1.542225591967517e-06
B_x,4,case_i_center,10.0,1.0,half_x_nm+,-2.153961282754641e-05,1.1343521961015238e-05
B_x,4,case_i_center,10.0,1.0,half_x_nm-,-5.111086504540341e-05,-8.704269275014697e-06
B_x,4,case_i_center,10.0,1.0,half_z_nm+,0.0001622417261112133,-4.652667232863696e-06
B_x,4,case_i_center,10.0,1.0,half_z_nm-,-2.7320091275348773e-05,5.157926463956596e-06
B_x,4,case_i_center,10.0,1.0,period_nm+,-1.0402662172989685e-07,5.022659297181065e-06
B_x,4,case_i_center,10.0,1.0,period_nm-,-0.0003523126285066569,-4.139254294648954e-05
B_x,4,case_i_center,20.0,0.5,baseline,4.36748365114769e-06,-6.397073006532663e-08
B_x,4,case_i_center,20.0,0.5,depth_nm+,1.575244592422545e-05,-1.2990013375859823e-07
B_x,4,case_i_center,20.0,0.5,depth_nm-,2.850546963718663e-06,1.0151101184419287e-08
B_x,4,case_i_center,20.0,0.5,half_x_nm+,-6.174869614613242e-06,4.62415119490767e-08
B_x,4,case_i_center,20.0,0.5,half_x_nm-,-8.239189945660058e-06,-7.595862224241302e-08
B_x,4,case_i_center,20.0,0.5,half_z_nm+,-9.224679962957852e-06,-2.2518856227291125e-07
B_x,4,case_i_center,20.0,0.5,half_z_nm-,-4.053920350253213e-06,2.5765942222111675e-08
B_x,4,case_i_center,20.0,0.5,period_nm+,-6.28641833815306e-06,1.7378837766360077e-08
B_x,4,case_i_center,20.0,0.5,period_nm-,9.699157426053262e-06,-3.156650588305974e-07
B_x,4,case_i_center,20.0,1.0,baseline,2.5412308862791944e-05,-2.9602314408972143e-07
B_x,4,case_i_center,20.0,1.0,depth_nm+,6.190194006805774e-05,-6.726411917026343e-07
B_x,4,case_i_center,20.0,1.0,depth_nm-,1.0679554458285258e-05,4.149319258826377e-08
B_x,4,case_i_center,20.0,1.0,half_x_nm+,-2.0118957701525247e-05,2.0420970736810892e-07
B_x,4,case_i_center,20.0,1.0,half_x_nm-,-3.374758394790456e-05,-3.5142269482697614e-07
B_x,4,case_i_center,20.0,1.0,half_z_nm+,-3.8273453065187923e-05,-1.0258965150328767e-06
B_x,4,case_i_center,20.0,1.0,half_z_nm-,-1.527206354969262e-05,1.1526324757507329e-07
B_x,4,case_i_center,20.0,1.0,period_nm+,-3.1266967386750846e-05,9.061359959362475e-08
B_x,4,case_i_center,20.0,1.0,period_nm-,0.00011876072081029587,-1.348467403862767e-06
B_z,4,case_i_center,5.0,0.5,baseline,-0.000520589547119088,-0.0010276511504332146
B_z,4,case_i_center,5.0,0.5,depth_nm+,0.00043412689758538954,0.003045277367896471
B_z,4,case_i_center,5.0,0.5,depth_nm-,-0.00025424053448541706,-0.00047703750336181103
B_z,4,case_i_center,5.0,0.5,half_x_nm+,0.0006764488477664643,0.001428044586975318
B_z,4,case_i_center,5.0,0.5,half_x_nm-,0.0002423532935993955,-0.0006275285695244313
B_z,4,case_i_center,5.0,0.5,half_z_nm+,-0.0005295127577930187,0.0009829783272622267
B_z,4,case_i_center,5.0,0.5,half_z_nm-,0.0003671532588773799,0.0006210798229351311
B_z,4,case_i_center,5.0,0.5,period_nm+,0.0005303125453995083,-0.00047326037115599535
B_z,4,case_i_center,5.0,0.5,period_nm-,-0.00047062107312750845,-0.0021388234846783736
B_z,4,case_i_center,5.0,1.0,baseline,-0.0007082168126618105,0.0379758106592726
B_z,4,case_i_center,5.0,1.0,depth_nm+,-0.0017683427886338449,0.012720589569471122
B_z,4,case_i_center,5.0,1.0,depth_nm-,8.238131987958752e-05,0.009598537352119237
B_z,4,case_i_center,5.0,1.0,half_x_nm+,0.0012203773744352674,0.006615560496772195
B_z,4,case_i_center,5.0,1.0,half_x_nm-,0.0021996164310511546,0.0029272724360133954
B_z,4,case_i_center,5.0,1.0,half_z_nm+,-0.003127242208424197,0.012276992281063093
B_z,4,case_i_center,5.0,1.0,half_z_nm-,0.00042730564810041036,0.002920879010218383
B_z,4,case_i_center,5.0,1.0,period_nm+,0.0025520447817920094,-0.005099549622941676
B_z,4,case_i_center,5.0,1.0,period_nm-,-0.0003819067747642402,0.6324682369133651
B_z,4,case_i_center,10.0,0.5,baseline,-0.0001576905653302152,-9.858740606389217e-06
B_z,4,case_i_center,10.0,0.5,depth_nm+,-0.00016510169676098307,4.8267993633685914e-05
B_z,4,case_i_center,10.0,0.5,depth_nm-,-9.33987803600489e-05,-9.553142719440007e-06
B_z,4,case_i_center,10.0,0.5,half_x_nm+,-7.095024052317794e-05,4.591631010977197e-05
B_z,4,case_i_center,10.0,0.5,half_x_nm-,-5.7551205842165665e-05,-2.385442474829756e-05
B_z,4,case_i_center,10.0,0.5,half_z_nm+,0.00022829603598596704,-3.618184554217115e-06
B_z,4,case_i_center,10.0,0.5,half_z_nm-,-6.998074810898348e-05,1.8667517902118532e-05
B_z,4,case_i_center,10.0,0.5,period_nm+,-1.1765228642990344e-05,5.3921698032255655e-05
B_z,4,case_i_center,10.0,0.5,period_nm-,-0.00014593894534510599,-2.7729488348290725e-05
B_z,4,case_i_center,10.0,1.0,baseline,-0.0005447433119384892,-2.1390845542307432e-05
B_z,4,case_i_center,10.0,1.0,depth_nm+,-0.0009039786611264866,0.00020552898642380436
B_z,4,case_i_center,10.0,1.0,depth_nm-,-0.0002942932053824343,-3.3578466753219147e-05
B_z,4,case_i_center,10.0,1.0,half_x_nm+,-0.0004460697720073681,0.00017723599800543793
B_z,4,case_i_center,10.0,1.0,half_x_nm-,-8.861783719410488e-05,-0.00015120989645355464
B_z,4,case_i_center,10.0,1.0,half_z_nm+,0.0009304690826983375,0.00011504804534834615
B_z,4,case_i_center,10.0,1.0,half_z_nm-,-0.0003921356420822364,7.414868001339958e-05
B_z,4,case_i_center,10.0,1.0,period_nm+,0.0001841060360478486,0.0004948230732827667
B_z,4,case_i_center,10.0,1.0,period_nm-,-0.00047977358624562427,-0.0001471374964414963
B_z,4,case_i_center,20.0,0.5,baseline,-7.553368638016367e-06,-9.108197673178331e-07
B_z,4,case_i_center,20.0,0.5,depth_nm+,6.796124628308253e-05,-8.440875637574541e-07
B_z,4,case_i_center,20.0,0.5,depth_nm-,3.0428667542103938e-05,2.6714390673124373e-07
B_z,4,case_i_center,20.0,0.5,half_x_nm+,-5.889325696074171e-05,7.097672034670863e-07
B_z,4,case_i_center,20.0,0.5,half_x_nm-,-3.928245900981786e-05,-8.464495265603609e-07
B_z,4,case_i_center,20.0,0.5,half_z_nm+,-2.2708751672206873e-05,-2.501181088700359e-06
B_z,4,case_i_center,20.0,0.5,half_z_nm-,-3.742198117897416e-05,3.7058286834692903e-07
B_z,4,case_i_center,20.0,0.5,period_nm+,-6.29094949370218e-05,9.930336690203022e-07
B_z,4,case_i_center,20.0,0.5,period_nm-,7.490659778584818e-06,-9.021953671204839e-07
B_z,4,case_i_center,20.0,1.0,baseline,4.601867106268642e-05,-3.893308644378384e-06
B_z,4,case_i_center,20.0,1.0,depth_nm+,0.0001837575438451422,-1.4814776249548944e-07
B_z,4,case_i_center,20.0,1.0,depth_nm-,6.427437058476038e-05,1.791053710595374e-06
B_z,4,case_i_center,20.0,1.0,half_x_nm+,-0.00014013167589818631,4.1876744149092055e-06
B_z,4,case_i_center,20.0,1.0,half_x_nm-,-0.00011601860339160996,-4.26128221174772e-06
B_z,4,case_i_center,20.0,1.0,half_z_nm+,-7.455392597366384e-05,-1.3347333616716761e-05
B_z,4,case_i_center,20.0,1.0,half_z_nm-,-9.653973666454152e-05,2.0046637247675564e-06
B_z,4,case_i_center,20.0,1.0,period_nm+,-0.00022616473712866458,6.502841807613627e-06
B_z,4,case_i_center,20.0,1.0,period_nm-,0.00016939813825056493,-4.15910749937599e-06
A,4,case_ii_edge,5.0,0.5,baseline,0.005261113410562977,0.019198177816719342
A,4,case_ii_edge,5.0,0.5,depth_nm+,-0.000256304326103296,-0.0006111518167980501
A,4,case_ii_edge,5.0,0.5,depth_nm-,-0.0008363749204352289,-0.00675811437286912
A,4,case_ii_edge,5.0,0.5,half_x_nm+,0.003027553250232712,0.00954296551545808
A,4,case_ii_edge,5.0,0.5,half_x_nm-,0.0008554551347736417,0.0075434542517114345
A,4,case_ii_edge,5.0,0.5,half_z_nm+,0.0037177160452520966,0.013290513174424368
A,4,case_ii_edge,5.0,0.5,half_z_nm-,-0.00015916699207861595,-0.003254216817765554
A,4,case_ii_edge,5.0,0.5,period_nm+,-0.0012165978658021659,-0.01011989807212478
A,4,case_ii_edge,5.0,0.5,period_nm-,0.0002570050862411716,0.0003045762851183341
A,4,case_ii_edge,5.0,1.0,baseline,0.006885559757731308,0.08803685330555261
A,4,case_ii_edge,5.0,1.0,depth_nm+,0.020334500371883807,0.1577165660984735
A,4,case_ii_edge,5.0,1.0,depth_nm-,-0.008340527803202546,-0.0606427333511345
A,4,case_ii_edge,5.0,1.0,half_x_nm+,-0.006705483003327989,0.006494351979914215
A,4,case_ii_edge,5.0,1.0,half_x_nm-,0.012493669767010829,0.08162807442742495
A,4,case_ii_edge,5.0,1.0,half_z_nm+,-0.00789367859573481,0.026646979824655248
A,4,case_ii_edge,5.0,1.0,half_z_nm-,-0.009205014168901182,-0.053252395871139446
A,4,case_ii_edge,5.0,1.0,period_nm+,-0.023301864294991814,-0.0900527180404452
A,4,case_ii_edge,5.0,1.0,period_nm-,0.00621689817611934,0.004578330770489382
A,4,case_ii_edge,10.0,0.5,baseline,-0.0007878116162488569,-0.001818888269512986
A,4,case_ii_edge,10.0,0.5,depth_nm+,-0.0014694451542855702,-0.008140531302226361
A,4,case_ii_edge,10.0,0.5,depth_nm-,0.00018127431081386286,-0.0004384497787449579
A,4,case_ii_edge,10.0,0.5,half_x_nm+,0.0006141964216599335,0.0011278346969785247
A,4,case_ii_edge,10.0,0.5,half_x_nm-,0.0005086235888027701,0.0025544888751287617
A,4,case_ii_edge,10.0,0.5,half_z_nm+,-0.0008556050995256054,-0.0009330095614859674
A,4,case_ii_edge,10.0,0.5,half_z_nm-,-0.00027334671397798854,0.0003489071498879587
A,4,case_ii_edge,10.0,0.5,period_nm+,-0.000380474011864064,0.000933905614410372
A,4,case_ii_edge,10.0,0.5,period_nm-,0.0003665935782419631,1.602859200423722e-05
A,4,case_ii_edge,10.0,1.0,baseline,-0.004120029368146622,-0.0019356568453588394
A,4,case_ii_edge,10.0,1.0,depth_nm+,-0.005896468633137114,-0.03506146006634059
A,4,case_ii_edge,10.0,1.0,depth_nm-,0.0013357601368851058,-0.0032908539256287332
A,4,case_ii_edge,10.0,1.0,half_x_nm+,0.00342560363603045,0.0003066538282780473
A,4,case_ii_edge,10.0,1.0,half_x_nm-,0.002425154203179583,0.009711732187727723
A,4,case_ii_edge,10.0,1.0,half_z_nm+,-0.004351014226432637,0.004690027075007569
A,4,case_ii_edge,10.0,1.0,half_z_nm-,-0.0019226185247652045,0.004849978908532969
A,4,case_ii_edge,10.0,1.0,period_nm+,-0.0024664131976326054,0.009679834155838726
A,4,case_ii_edge,10.0,1.0,period_nm-,0.0018507745305430257,0.0002386275407467176
A,4,case_ii_edge,20.0,0.5,baseline,-1.551949334492944e-05,-0.00041081502793781713
A,4,case_ii_edge,20.0,0.5,depth_nm+,-3.915652308281517e-05,-0.0006249715010144749
A,4,case_ii_edge,20.0,0.5,depth_nm-,8.857141247685385e-05,-3.793684861242916e-05
A,4,case_ii_edge,20.0,0.5,half_x_nm+,0.0001259666211660751,5.769613240467e-05
A,4,case_ii_edge,20.0,0.5,half_x_nm-,-0.0001667888174021817,-0.00017569850238206147
A,4,case_ii_edge,20.0,0.5,half_z_nm+,-0.00018183144939191292,-0.0005986070950580701
A,4,case_ii_edge,20.0,0.5,half_z_nm-,-8.798834352991697e-05,-0.0002522416785207728
A,4,case_ii_edge,20.0,0.5,period_nm+,-0.00015273489879549795,-0.00036871762244840636
A,4,case_ii_edge,20.0,0.5,period_nm-,-6.705310444312523e-05,2.1260551894810874e-07
A,4,case_ii_edge,20.0,1.0,baseline,5.512577299190968e-05,-0.0012383318428006527
A,4,case_ii_edge,20.0,1.0,depth_nm+,0.0003250781617094023,-0.002117414076911947
A,4,case_ii_edge,20.0,1.0,depth_nm-,0.0009017179724696844,-0.00015442540977607692
A,4,case_ii_edge,20.0,1.0,half_x_nm+,0.0014321161278227218,1.2300187549467087e-05
A,4,case_ii_edge,20.0,1.0,half_x_nm-,-0.001210456439868196,-0.00038547373393443395
A,4,case_ii_edge,20.0,1.0,half_z_nm+,-0.0007329971368928156,-0.0017780583791187285
A,4,case_ii_edge,20.0,1.0,half_z_nm-,-0.0004625241386263246,-0.0007151486764420349
A,4,case_ii_edge,20.0,1.0,period_nm+,-0.0007450948853377215,-0.0010242070782091198
A,4,case_ii_edge,20.0,1.0,period_nm-,-0.0005932306538376508,1.5416726228539481e-06
A_pocket,4,case_ii_edge,5.0,0.5,baseline,0.0010098257793996908,0.003653319956012535
A_pocket,4,case_ii_edge,5.0,0.5,depth_nm+,-0.00019661226479741022,-0.00040219550678655125
A_pocket,4,case_ii_edge,5.0,0.5,depth_nm-,-9.909958148316203e-05,-0.0009440230475771388
A_pocket,4,case_ii_edge,5.0,0.5,half_x_nm+,0.0006284736436826532,0.0019906864277203784
A_pocket,4,case_ii_edge,5.0,0.5,half_x_nm-,0.00012987743606708395,0.0011471598502182934
A_pocket,4,case_ii_edge,5.0,0.5,half_z_nm+,0.0008054868104357977,0.0028672587234687685
A_pocket,4,case_ii_edge,5.0,0.5,half_z_nm-,2.6589507816952157e-05,-0.0002466521350050488
A_pocket,4,case_ii_edge,5.0,0.5,period_nm+,1.744675771039178e-05,-0.0010707527426118968
A_pocket,4,case_ii_edge,5.0,0.5,period_nm-,2.2914035307257732e-05,3.6441710814356064e-05
A_pocket,4,case_ii_edge,5.0,1.0,baseline,0.0034375593273821003,0.01813782916597334
A_pocket,4,case_ii_edge,5.0,1.0,depth_nm+,0.0018355906213412057,0.002335761754729382
A_pocket,4,case_ii_edge,5.0,1.0,depth_nm-,-0.0019105479555507482,-0.006880803708206054
A_pocket,4,case_ii_edge,5.0,1.0,half_x_nm+,0.0002783802883753253,0.00712096008587404
A_pocket,4,case_ii_edge,5.0,1.0,half_x_nm-,0.0025073399930572726,0.008815698353300788
A_pocket,4,case_ii_edge,5.0,1.0,half_z_nm+,0.0010463501990184976,0.01253193177600842
A_pocket,4,case_ii_edge,5.0,1.0,half_z_nm-,-0.001847499066840605,-0.0038436892007521484
A_pocket,4,case_ii_edge,5.0,1.0,period_nm+,-0.004063586202840433,-0.008539256026139863
A_pocket,4,case_ii_edge,5.0,1.0,period_nm-,0.001366394503400252,0.00017643001377668703
A_pocket,4,case_ii_edge,10.0,0.5,baseline,-0.0001409038886729698,-0.00027759115630301284
A_pocket,4,case_ii_edge,10.0,0.5,depth_nm+,-0.00023614431310522814,-0.001058495775267121
A_pocket,4,case_ii_edge,10.0,0.5,depth_nm-,3.54255658861222e-05,-2.87201645356866e-05
A_pocket,4,case_ii_edge,10.0,0.5,half_x_nm+,0.00011802748933093053,0.00028678990231761903
A_pocket,4,case_ii_edge,10.0,0.5,half_x_nm-,9.580948678994828e-05,0.00046843067040135133
A_pocket,4,case_ii_edge,10.0,0.5,half_z_nm+,-0.00015685286837778013,-7.048060814406065e-05
A_pocket,4,case_ii_edge,10.0,0.5,half_z_nm-,-5.000459497876263e-05,7.050537299222587e-05
A_pocket,4,case_ii_edge,10.0,0.5,period_nm+,-8.327644131724508e-05,0.0001547803582977597
A_pocket,4,case_ii_edge,10.0,0.5,period_nm-,6.162852432710017e-05,1.0792394112411652e-06
A_pocket,4,case_ii_edge,10.0,1.0,baseline,-0.0008716436153956772,-0.0008184130123794764
A_pocket,4,case_ii_edge,10.0,1.0,depth_nm+,-0.0010891322228927802,-0.00454102731915193
A_pocket,4,case_ii_edge,10.0,1.0,depth_nm-,0.000350219842919601,-0.0003221516910444089
A_pocket,4,case_ii_edge,10.0,1.0,half_x_nm+,0.0008614953429511435,0.0005099569854179892
A_pocket,4,case_ii_edge,10.0,1.0,half_x_nm-,0.0005265270192871246,0.0017562718289350285
A_pocket,4,case_ii_edge,10.0,1.0,half_z_nm+,-0.0009667345972144241,0.00020459945887860154
A_pocket,4,case_ii_edge,10.0,1.0,half_z_nm-,-0.00047644083965862546,0.000515214215359848
A_pocket,4,case_ii_edge,10.0,1.0,period_nm+,-0.0008326119700248179,0.0010083656751427618
A_pocket,4,case_ii_edge,10.0,1.0,period_nm-,0.00034625919188076976,1.3317639295074108e-05
A_pocket,4,case_ii_edge,20.0,0.5,baseline,8.490904100219923e-06,-5.12518936803992e-05
A_pocket,4,case_ii_edge,20.0,0.5,depth_nm+,-3.3515280290011273e-06,-6.398052069898214e-05
A_pocket,4,case_ii_edge,20.0,0.5,depth_nm-,1.6717292321611656e-05,1.895115065008758e-06
A_pocket,4,case_ii_edge,20.0,0.5,half_x_nm+,1.229464502425573e-05,3.120191525420382e-05
A_pocket,4,case_ii_edge,20.0,0.5,half_x_nm-,-3.761406900622006e-05,-1.9571177970301168e-05
A_pocket,4,case_ii_edge,20.0,0.5,half_z_nm+,-3.873566167951394e-05,-7.259587674772819e-05
A_pocket,4,case_ii_edge,20.0,0.5,half_z_nm-,-2.0467356729713185e-05,-3.190051038583566e-05
A_pocket,4,case_ii_edge,20.0,0.5,period_nm+,-2.209519239990132e-05,-4.4348875514760994e-05
A_pocket,4,case_ii_edge,20.0,0.5,period_nm-,-8.811010091649366e-06,-3.5311628137735756e-09
A_pocket,4,case_ii_edge,20.0,1.0,baseline,7.788234083731457e-05,-0.00016473848983921367
A_pocket,4,case_ii_edge,20.0,1.0,depth_nm+,5.331859313404026e-05,-0.00026394412955947286
A_pocket,4,case_ii_edge,20.0,1.0,depth_nm-,0.00018826911986433853,-7.755384673970977e-06
A_pocket,4,case_ii_edge,20.0,1.0,half_x_nm+,0.00022961892745152097,4.225696292959116e-05
